,Formalism,#Set,index,k,QQ,t,phi_x,F1,F2,ReH_true,ReE_true,ReHTilde_true,c0_true,F,sigmaF
20,BKM10,1.0,20.0,5.8,1.82,-0.17,164.0,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,0.05671365960293037,0.0027450838804541095
21,BKM10,1.0,21.0,5.8,1.82,-0.17,172.0,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,0.054208737304747304,0.0027129320482215157
22,BKM10,1.0,22.0,5.8,1.82,-0.17,180.0,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,0.050378831265789625,0.0027022863777857106
23,BKM10,1.0,23.0,5.8,1.82,-0.17,188.0,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,0.05861583230454427,0.0027129320482215157
24,BKM10,1.0,24.0,5.8,1.82,-0.17,196.0,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,0.0478857172555785,0.0027450838804541095
25,BKM10,1.0,25.0,5.8,1.82,-0.17,204.0,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,0.059704676251910366,0.0027993836408011855
26,BKM10,1.0,26.0,5.8,1.82,-0.17,212.0,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,0.05757855628608128,0.002876890713513922
27,BKM10,1.0,27.0,5.8,1.82,-0.17,220.0,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,0.059918395141887335,0.0029790623074092758
28,BKM10,1.0,28.0,5.8,1.82,-0.17,228.0,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,0.06401977616698165,0.0031077164189215155
29,BKM10,1.0,29.0,5.8,1.82,-0.17,236.0,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,0.06740519913707119,0.00326496731885767
30,BKM10,1.0,30.0,5.8,1.82,-0.17,244.0,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,0.07452212715072921,0.0034531193327844117
31,BKM10,1.0,31.0,5.8,1.82,-0.17,252.0,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,0.07010284197711798,0.003674500390354684
32,BKM10,1.0,32.0,5.8,1.82,-0.17,260.0,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,0.07446180732257751,0.003931212974792786
33,BKM10,1.0,33.0,5.8,1.82,-0.17,268.0,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,0.08526920410235166,0.004224778289765782
34,BKM10,1.0,34.0,5.8,1.82,-0.17,276.0,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,0.08830321960833057,0.004555652477270039
35,BKM10,1.0,35.0,5.8,1.82,-0.17,284.0,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,0.10056615465211174,0.004922605864922883
36,BKM10,1.0,36.0,5.8,1.82,-0.17,292.0,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,0.11716051896137113,0.00532198303902395
37,BKM10,1.0,37.0,5.8,1.82,-0.17,300.0,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,0.12235363417576589,0.0057469082917949105
38,BKM10,1.0,38.0,5.8,1.82,-0.17,308.0,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,0.12904205963071022,0.00618656887385632
39,BKM10,1.0,39.0,5.8,1.82,-0.17,316.0,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,0.1347521309670618,0.0066257881234758126
40,BKM10,1.0,40.0,5.8,1.82,-0.17,324.0,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,0.15440008539046468,0.007045164468021752
41,BKM10,1.0,41.0,5.8,1.82,-0.17,332.0,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,0.13590632384805929,0.00742205243503756
42,BKM10,1.0,42.0,5.8,1.82,-0.17,340.0,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,0.14529231352764754,0.007732542548490357
43,BKM10,1.0,43.0,5.8,1.82,-0.17,348.0,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,0.15747210881234047,0.00795433148556037
44,BKM10,1.0,44.0,5.8,1.82,-0.17,356.0,0.6856563620804861,1.0986689027952043,0.37570000000000003,-0.9384,2.465,0.034,0.16931871454825745,0.008070012973890255
45,BKM10,2.0,0.0,5.8,1.93,-0.23,4.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.1380680864377233,0.006943637552682707
46,BKM10,2.0,1.0,5.8,1.93,-0.23,12.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.12834188245682168,0.006800537276178919
47,BKM10,2.0,2.0,5.8,1.93,-0.23,20.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.12820771945511786,0.00653193340987937
48,BKM10,2.0,3.0,5.8,1.93,-0.23,28.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.11173556562019592,0.006168285311160131
49,BKM10,2.0,4.0,5.8,1.93,-0.23,36.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.11446229477533879,0.005745611338376193
50,BKM10,2.0,5.0,5.8,1.93,-0.23,44.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.10715297450894697,0.005298488398582122
51,BKM10,2.0,6.0,5.8,1.93,-0.23,52.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.10436355925989886,0.004855337036959709
52,BKM10,2.0,7.0,5.8,1.93,-0.23,60.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.09677346223555901,0.004436480164634282
53,BKM10,2.0,8.0,5.8,1.93,-0.23,68.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.08339741430923243,0.004054369810705044
54,BKM10,2.0,9.0,5.8,1.93,-0.23,76.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.07263505716826961,0.0037150094643625523
55,BKM10,2.0,10.0,5.8,1.93,-0.23,84.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.07322022282559612,0.003419745785515854
56,BKM10,2.0,11.0,5.8,1.93,-0.23,92.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.06327690054235258,0.003166927613802285
57,BKM10,2.0,12.0,5.8,1.93,-0.23,100.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.059326965098651416,0.002953218135535895
58,BKM10,2.0,13.0,5.8,1.93,-0.23,108.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.05624762200369867,0.002774527922111656
59,BKM10,2.0,14.0,5.8,1.93,-0.23,116.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.053307239369565634,0.002626623243841242
60,BKM10,2.0,15.0,5.8,1.93,-0.23,124.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.048760629022867125,0.0025054900769650654
61,BKM10,2.0,16.0,5.8,1.93,-0.23,132.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.0473331968927266,0.0024075298986831776
62,BKM10,2.0,17.0,5.8,1.93,-0.23,140.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.04910016177003196,0.0023296479146070644
63,BKM10,2.0,18.0,5.8,1.93,-0.23,148.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.044613528364360305,0.002269277592521808
64,BKM10,2.0,19.0,5.8,1.93,-0.23,156.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.04677130150615011,0.002224371238704418
65,BKM10,2.0,20.0,5.8,1.93,-0.23,164.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.04471904183209625,0.0021933757886259805
66,BKM10,2.0,21.0,5.8,1.93,-0.23,172.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.03920388064227802,0.002175205650649951
67,BKM10,2.0,22.0,5.8,1.93,-0.23,180.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.05056576226205944,0.0021692196025984213
68,BKM10,2.0,23.0,5.8,1.93,-0.23,188.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.04012738529910559,0.002175205650649951
69,BKM10,2.0,24.0,5.8,1.93,-0.23,196.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.04475332125172525,0.0021933757886259805
70,BKM10,2.0,25.0,5.8,1.93,-0.23,204.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.04960633693820255,0.002224371238704418
71,BKM10,2.0,26.0,5.8,1.93,-0.23,212.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.037963728486658056,0.002269277592521808
72,BKM10,2.0,27.0,5.8,1.93,-0.23,220.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.04646367786910635,0.0023296479146070644
73,BKM10,2.0,28.0,5.8,1.93,-0.23,228.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.04732942125262539,0.0024075298986831776
74,BKM10,2.0,29.0,5.8,1.93,-0.23,236.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.050468724830483334,0.0025054900769650654
75,BKM10,2.0,30.0,5.8,1.93,-0.23,244.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.05395041768154555,0.0026266232438412413
76,BKM10,2.0,31.0,5.8,1.93,-0.23,252.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.05449218358100251,0.002774527922111656
77,BKM10,2.0,32.0,5.8,1.93,-0.23,260.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.05323524970210623,0.002953218135535894
78,BKM10,2.0,33.0,5.8,1.93,-0.23,268.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.058589996393770334,0.003166927613802285
79,BKM10,2.0,34.0,5.8,1.93,-0.23,276.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.0724815620917126,0.003419745785515853
80,BKM10,2.0,35.0,5.8,1.93,-0.23,284.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.07731712211217395,0.0037150094643625523
81,BKM10,2.0,36.0,5.8,1.93,-0.23,292.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.07657893081885907,0.004054369810705044
82,BKM10,2.0,37.0,5.8,1.93,-0.23,300.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.09546757886289667,0.004436480164634282
83,BKM10,2.0,38.0,5.8,1.93,-0.23,308.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.10022290040966177,0.004855337036959707
84,BKM10,2.0,39.0,5.8,1.93,-0.23,316.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.09889261285473366,0.005298488398582122
85,BKM10,2.0,40.0,5.8,1.93,-0.23,324.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.12173188231069013,0.005745611338376193
86,BKM10,2.0,41.0,5.8,1.93,-0.23,332.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.12951151496607347,0.006168285311160131
87,BKM10,2.0,42.0,5.8,1.93,-0.23,340.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.12941969572293235,0.006531933409879374
88,BKM10,2.0,43.0,5.8,1.93,-0.23,348.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.135100991340292,0.006800537276178919
89,BKM10,2.0,44.0,5.8,1.93,-0.23,356.0,0.615619309144978,0.949181395069385,0.5237,-1.2294,2.885,0.036,0.13580568413819102,0.006943637552682707
90,BKM10,3.0,0.0,5.8,1.96,-0.27,4.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.12918639830532722,0.0064365512494220945
91,BKM10,3.0,1.0,5.8,1.96,-0.27,12.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.1262797342250923,0.006276876349299656
92,BKM10,3.0,2.0,5.8,1.96,-0.27,20.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.11814497707528844,0.005981577447516988
93,BKM10,3.0,3.0,5.8,1.96,-0.27,28.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.11806611456362305,0.005590897176251822
94,BKM10,3.0,4.0,5.8,1.96,-0.27,36.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.10127076642243782,0.005149863377386682
95,BKM10,3.0,5.0,5.8,1.96,-0.27,44.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.09742075001969809,0.004698525175522427
96,BKM10,3.0,6.0,5.8,1.96,-0.27,52.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.08875426687206606,0.00426664579629313
97,BKM10,3.0,7.0,5.8,1.96,-0.27,60.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.08475157672831916,0.0038727331522320513
98,BKM10,3.0,8.0,5.8,1.96,-0.27,68.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.06993606940342122,0.003525754891794121
99,BKM10,3.0,9.0,5.8,1.96,-0.27,76.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.0667632347373158,0.003227830502502211
100,BKM10,3.0,10.0,5.8,1.96,-0.27,84.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.061968150175601165,0.0029768106154506656
101,BKM10,3.0,11.0,5.8,1.96,-0.27,92.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.05292190766898078,0.0027682822185296483
102,BKM10,3.0,12.0,5.8,1.96,-0.27,100.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.052772342659434056,0.0025969338865762595
103,BKM10,3.0,13.0,5.8,1.96,-0.27,108.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.049403353980387886,0.0024573904713450848
104,BKM10,3.0,14.0,5.8,1.96,-0.27,116.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.04538964113278937,0.002344668823954773
105,BKM10,3.0,15.0,5.8,1.96,-0.27,124.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.04446098701590357,0.0022543887049821286
106,BKM10,3.0,16.0,5.8,1.96,-0.27,132.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.040578560272403266,0.0021828385463185454
107,BKM10,3.0,17.0,5.8,1.96,-0.27,140.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.04036969843207645,0.002126963010460069
108,BKM10,3.0,18.0,5.8,1.96,-0.27,148.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.040728763386190074,0.0020843142329028215
109,BKM10,3.0,19.0,5.8,1.96,-0.27,156.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.04415606020326904,0.0020529914454573204
110,BKM10,3.0,20.0,5.8,1.96,-0.27,164.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.04148566262757189,0.00203158271973407
111,BKM10,3.0,21.0,5.8,1.96,-0.27,172.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.04132150921168208,0.002019115985276635
112,BKM10,3.0,22.0,5.8,1.96,-0.27,180.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.039454002445594334,0.002015022749427686
113,BKM10,3.0,23.0,5.8,1.96,-0.27,188.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.03989232121611673,0.002019115985276635
114,BKM10,3.0,24.0,5.8,1.96,-0.27,196.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.04178912710954015,0.00203158271973407
115,BKM10,3.0,25.0,5.8,1.96,-0.27,204.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.04336083783213064,0.0020529914454573204
116,BKM10,3.0,26.0,5.8,1.96,-0.27,212.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.0406497935817574,0.0020843142329028215
117,BKM10,3.0,27.0,5.8,1.96,-0.27,220.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.038553909903305525,0.002126963010460069
118,BKM10,3.0,28.0,5.8,1.96,-0.27,228.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.043576621387181574,0.0021828385463185454
119,BKM10,3.0,29.0,5.8,1.96,-0.27,236.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.040656493139681046,0.0022543887049821286
120,BKM10,3.0,30.0,5.8,1.96,-0.27,244.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.046769541214528004,0.002344668823954773
121,BKM10,3.0,31.0,5.8,1.96,-0.27,252.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.048767560321861275,0.002457390471345085
122,BKM10,3.0,32.0,5.8,1.96,-0.27,260.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.05107331691690453,0.002596933886576259
123,BKM10,3.0,33.0,5.8,1.96,-0.27,268.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.051127133945040905,0.0027682822185296483
124,BKM10,3.0,34.0,5.8,1.96,-0.27,276.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.05960982448567064,0.0029768106154506643
125,BKM10,3.0,35.0,5.8,1.96,-0.27,284.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.06497330873356873,0.003227830502502211
126,BKM10,3.0,36.0,5.8,1.96,-0.27,292.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.07170219591756884,0.0035257548917941185
127,BKM10,3.0,37.0,5.8,1.96,-0.27,300.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.07941525015006841,0.0038727331522320513
128,BKM10,3.0,38.0,5.8,1.96,-0.27,308.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.08251848865246533,0.0042666457962931255
129,BKM10,3.0,39.0,5.8,1.96,-0.27,316.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.09227921532540961,0.004698525175522427
130,BKM10,3.0,40.0,5.8,1.96,-0.27,324.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.10228669172121164,0.005149863377386684
131,BKM10,3.0,41.0,5.8,1.96,-0.27,332.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.11005919509073774,0.005590897176251822
132,BKM10,3.0,42.0,5.8,1.96,-0.27,340.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.12267021547535144,0.005981577447516992
133,BKM10,3.0,43.0,5.8,1.96,-0.27,348.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.12916476911823602,0.006276876349299656
134,BKM10,3.0,44.0,5.8,1.96,-0.27,356.0,0.575752819184127,0.8660034883518137,0.6383000000000001,-1.42035,3.1500000000000004,0.037,0.1224248810663863,0.0064365512494220945
135,BKM10,4.0,0.0,5.8,1.98,-0.32,4.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.10111419992235657,0.005555189248046698
136,BKM10,4.0,1.0,5.8,1.98,-0.32,12.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.11027547826751473,0.0054054021096609315
137,BKM10,4.0,2.0,5.8,1.98,-0.32,20.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.09390801494178896,0.005131817935858768
138,BKM10,4.0,3.0,5.8,1.98,-0.32,28.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.0860645631676095,0.004776752766248752
139,BKM10,4.0,4.0,5.8,1.98,-0.32,36.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.0894032683619265,0.004385485780668308
140,BKM10,4.0,5.0,5.8,1.98,-0.32,44.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.07994659785351682,0.0039958425375037
141,BKM10,4.0,6.0,5.8,1.98,-0.32,52.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.06554441710022312,0.003633599809281317
142,BKM10,4.0,7.0,5.8,1.98,-0.32,60.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.06912595028682939,0.003312756743747406
143,BKM10,4.0,8.0,5.8,1.98,-0.32,68.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.05892171628336089,0.0030382628385821047
144,BKM10,4.0,9.0,5.8,1.98,-0.32,76.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.058102484506040296,0.002809219800659011
145,BKM10,4.0,10.0,5.8,1.98,-0.32,84.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.0519758862184864,0.0026215432488972236
146,BKM10,4.0,11.0,5.8,1.98,-0.32,92.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.04996270219582637,0.0024698094723243583
147,BKM10,4.0,12.0,5.8,1.98,-0.32,100.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.05219244005791276,0.0023483784607536634
148,BKM10,4.0,13.0,5.8,1.98,-0.32,108.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.041035322392946216,0.0022519940269513402
149,BKM10,4.0,14.0,5.8,1.98,-0.32,116.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.04328515825340237,0.0021760506177943015
150,BKM10,4.0,15.0,5.8,1.98,-0.32,124.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.04522148661362635,0.0021166679030405005
151,BKM10,4.0,16.0,5.8,1.98,-0.32,132.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.040596304048312715,0.002070665789877459
152,BKM10,4.0,17.0,5.8,1.98,-0.32,140.0,0.5319559240512404,0.776625655806819,0.8162,-1.66815,3.515,0.039,0.041605281628742774,0.002035495718484485
